"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20180101 ~ 20181231"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 충청북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"충청북도 괴산군 괴산읍 대사리","177-1","0177","0001","두진백로","39.8","201802","27","4,800","7","1998","읍내로 111-1",""
"충청북도 괴산군 괴산읍 대사리","177-1","0177","0001","두진백로","39.8","201803","28","4,800","6","1998","읍내로 111-1",""
"충청북도 괴산군 괴산읍 대사리","177-1","0177","0001","두진백로","39.8","201804","13","4,800","9","1998","읍내로 111-1",""
"충청북도 괴산군 괴산읍 대사리","177-1","0177","0001","두진백로","39.8","201811","6","4,800","2","1998","읍내로 111-1",""
"충청북도 괴산군 괴산읍 대사리","177-1","0177","0001","두진백로","39.8","201811","13","4,500","6","1998","읍내로 111-1",""
"충청북도 괴산군 괴산읍 대사리","177-1","0177","0001","두진백로","39.8","201812","10","4,000","7","1998","읍내로 111-1",""
"충청북도 괴산군 괴산읍 대사리","177-1","0177","0001","두진백로","39.8","201812","10","4,000","5","1998","읍내로 111-1",""
"충청북도 괴산군 괴산읍 대사리","177-1","0177","0001","두진백로","39.8","201812","10","4,000","7","1998","읍내로 111-1",""
"충청북도 괴산군 괴산읍 대사리","177-1","0177","0001","두진백로","39.8","201812","10","4,000","9","1998","읍내로 111-1",""
"충청북도 괴산군 괴산읍 대사리","177-1","0177","0001","두진백로","39.8","201812","10","4,000","8","1998","읍내로 111-1",""
"충청북도 괴산군 괴산읍 대사리","177-1","0177","0001","두진백로","39.8","201812","10","4,000","9","1998","읍내로 111-1",""
"충청북도 괴산군 괴산읍 대사리","177-1","0177","0001","두진백로","39.8","201812","10","4,000","3","1998","읍내로 111-1",""
"충청북도 괴산군 괴산읍 동부리","686-5","0686","0005","괴산","67.95","201801","29","6,250","5","1985","읍내로4길 18",""
"충청북도 괴산군 괴산읍 동부리","686-5","0686","0005","괴산","67.95","201801","30","7,200","3","1985","읍내로4길 18",""
"충청북도 괴산군 괴산읍 동부리","686-5","0686","0005","괴산","67.95","201809","18","6,300","5","1985","읍내로4길 18",""
"충청북도 괴산군 괴산읍 동부리","812","0812","0000","괴산 지안스로가 아파트","59.9891","201801","27","13,000","18","2017","남산1길 55",""
"충청북도 괴산군 괴산읍 동부리","812","0812","0000","괴산 지안스로가 아파트","84.9895","201803","15","22,000","17","2017","남산1길 55",""
"충청북도 괴산군 괴산읍 동부리","812","0812","0000","괴산 지안스로가 아파트","59.9891","201806","16","15,300","16","2017","남산1길 55",""
"충청북도 괴산군 괴산읍 동부리","812","0812","0000","괴산 지안스로가 아파트","59.9891","201806","30","15,300","5","2017","남산1길 55",""
"충청북도 괴산군 괴산읍 동부리","812","0812","0000","괴산 지안스로가 아파트","84.9776","201807","19","21,700","9","2017","남산1길 55",""
"충청북도 괴산군 괴산읍 동부리","812","0812","0000","괴산 지안스로가 아파트","84.9895","201807","20","22,000","6","2017","남산1길 55",""
"충청북도 괴산군 괴산읍 동부리","812","0812","0000","괴산 지안스로가 아파트","59.9891","201810","9","16,000","13","2017","남산1길 55",""
"충청북도 괴산군 괴산읍 동부리","812","0812","0000","괴산 지안스로가 아파트","59.9891","201810","22","15,300","2","2017","남산1길 55",""
"충청북도 괴산군 괴산읍 동부리","812","0812","0000","괴산 지안스로가 아파트","59.9891","201812","24","12,600","17","2017","남산1길 55",""
"충청북도 괴산군 괴산읍 동부리","811","0811","0000","신성건설 미소지움 괴산","59.9839","201801","3","15,000","12","2014","남산1길 41",""
"충청북도 괴산군 괴산읍 동부리","811","0811","0000","신성건설 미소지움 괴산","84.9612","201801","15","20,500","5","2014","남산1길 41",""
"충청북도 괴산군 괴산읍 동부리","811","0811","0000","신성건설 미소지움 괴산","84.9577","201801","25","20,500","16","2014","남산1길 41",""
"충청북도 괴산군 괴산읍 동부리","811","0811","0000","신성건설 미소지움 괴산","59.9839","201802","20","15,000","18","2014","남산1길 41",""
"충청북도 괴산군 괴산읍 동부리","811","0811","0000","신성건설 미소지움 괴산","59.9839","201802","28","15,000","9","2014","남산1길 41",""
"충청북도 괴산군 괴산읍 동부리","811","0811","0000","신성건설 미소지움 괴산","84.9367","201803","15","20,000","12","2014","남산1길 41",""
"충청북도 괴산군 괴산읍 동부리","811","0811","0000","신성건설 미소지움 괴산","59.9839","201806","15","15,500","10","2014","남산1길 41",""
"충청북도 괴산군 괴산읍 동부리","811","0811","0000","신성건설 미소지움 괴산","84.9612","201808","29","19,500","17","2014","남산1길 41",""
"충청북도 괴산군 괴산읍 동부리","811","0811","0000","신성건설 미소지움 괴산","84.9577","201810","19","20,500","15","2014","남산1길 41",""
"충청북도 괴산군 괴산읍 동부리","811","0811","0000","신성건설 미소지움 괴산","59.9747","201811","1","14,500","18","2014","남산1길 41",""
"충청북도 괴산군 괴산읍 동부리","811","0811","0000","신성건설 미소지움 괴산","59.9839","201812","5","15,040","15","2014","남산1길 41",""
"충청북도 괴산군 괴산읍 서부리","90-1","0090","0001","금석아파트","52.2","201801","17","4,200","4","1991","수진1길 29",""
"충청북도 괴산군 괴산읍 서부리","510","0510","0000","반석","76.56","201802","26","7,500","3","1991","금산길 20",""
"충청북도 괴산군 괴산읍 서부리","510","0510","0000","반석","84.07","201803","10","6,800","4","1991","금산길 20",""
"충청북도 괴산군 괴산읍 서부리","510","0510","0000","반석","84.07","201812","5","6,000","5","1991","금산길 20",""
"충청북도 괴산군 괴산읍 서부리","256","0256","0000","송천","84.91","201802","10","12,800","2","1994","읍내로13길 41",""
"충청북도 괴산군 괴산읍 서부리","125-1","0125","0001","월드","51.38","201801","20","3,200","1","1992","임꺽정로 86-7",""
"충청북도 괴산군 괴산읍 서부리","125-1","0125","0001","월드","56.18","201808","24","5,200","5","1992","임꺽정로 86-7",""
"충청북도 괴산군 괴산읍 서부리","125-1","0125","0001","월드","51.38","201811","30","2,500","5","1992","임꺽정로 86-7",""
"충청북도 괴산군 괴산읍 서부리","125-1","0125","0001","월드","59.7","201812","7","5,000","2","1992","임꺽정로 86-7",""
"충청북도 괴산군 괴산읍 서부리","277-5","0277","0005","태광아파트","60","201803","28","8,500","15","1998","읍내로4길 51",""
"충청북도 괴산군 괴산읍 서부리","277-5","0277","0005","태광아파트","60","201805","7","10,000","1","1998","읍내로4길 51",""
"충청북도 괴산군 괴산읍 서부리","277-5","0277","0005","태광아파트","60","201805","8","9,300","5","1998","읍내로4길 51",""
"충청북도 괴산군 괴산읍 서부리","277-5","0277","0005","태광아파트","60","201807","24","10,500","15","1998","읍내로4길 51",""
"충청북도 괴산군 괴산읍 서부리","277-5","0277","0005","태광아파트","60","201807","27","8,500","10","1998","읍내로4길 51",""
"충청북도 괴산군 괴산읍 서부리","277-5","0277","0005","태광아파트","60","201808","31","9,500","3","1998","읍내로4길 51",""
"충청북도 괴산군 괴산읍 서부리","277-5","0277","0005","태광아파트","60","201809","20","8,000","6","1998","읍내로4길 51",""
"충청북도 괴산군 불정면 목도리","462-3","0462","0003","목도","59.72","201803","13","3,900","3","1994","하산로 217-6",""
"충청북도 단양군 단양읍 도전리","644-1","0644","0001","화성","47.28","201801","15","6,100","3","1989","도전9나길 19",""
"충청북도 단양군 단양읍 도전리","644-1","0644","0001","화성","47.28","201803","5","5,300","4","1989","도전9나길 19",""
"충청북도 단양군 단양읍 도전리","644-1","0644","0001","화성","47.28","201803","8","7,000","2","1989","도전9나길 19",""
"충청북도 단양군 단양읍 도전리","644-1","0644","0001","화성","47.28","201805","16","5,600","4","1989","도전9나길 19",""
"충청북도 단양군 단양읍 도전리","644-1","0644","0001","화성","47.28","201807","9","4,500","5","1989","도전9나길 19",""
"충청북도 단양군 단양읍 도전리","644-1","0644","0001","화성","47.28","201809","18","6,100","3","1989","도전9나길 19",""
"충청북도 단양군 단양읍 도전리","644-1","0644","0001","화성","47.28","201811","23","5,200","2","1989","도전9나길 19",""
"충청북도 단양군 단양읍 별곡리","570-1","0570","0001","부강","59.465","201805","15","9,000","10","1992","별곡7길 4",""
"충청북도 단양군 단양읍 별곡리","570-1","0570","0001","부강","53.525","201807","6","8,800","10","1992","별곡7길 4",""
"충청북도 단양군 단양읍 별곡리","570-1","0570","0001","부강","74.675","201810","5","13,200","4","1992","별곡7길 4",""
"충청북도 단양군 단양읍 별곡리","570-2","0570","0002","성원","43.2","201803","17","7,300","12","1993","별곡7길 12",""
"충청북도 단양군 단양읍 별곡리","570-2","0570","0002","성원","84.87","201805","18","15,500","14","1993","별곡7길 12",""
"충청북도 단양군 단양읍 별곡리","570-2","0570","0002","성원","43.2","201806","25","6,500","15","1993","별곡7길 12",""
