"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20100101 ~ 20101231"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 전라남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"전라남도 강진군 강진읍 남성리","219","0219","0000","탑동화인","84.98","201003","5","6,400","5","1995","영랑생가길 10-1",""
"전라남도 강진군 강진읍 남성리","219","0219","0000","탑동화인","84.98","201006","28","7,500","4","1995","영랑생가길 10-1",""
"전라남도 강진군 강진읍 서성리","234","0234","0000","CNS후레쉬빌3차","59.988","201003","23","10,500","11","2005","서문길 29-9",""
"전라남도 강진군 강진읍 서성리","234","0234","0000","CNS후레쉬빌3차","84.952","201010","27","12,700","2","2005","서문길 29-9",""
"전라남도 강진군 강진읍 서성리","234","0234","0000","CNS후레쉬빌3차","84.952","201010","28","13,000","15","2005","서문길 29-9",""
"전라남도 강진군 강진읍 서성리","234","0234","0000","CNS후레쉬빌3차","117.222","201011","4","16,600","12","2005","서문길 29-9",""
"전라남도 강진군 강진읍 서성리","234","0234","0000","CNS후레쉬빌3차","59.988","201012","8","10,700","2","2005","서문길 29-9",""
"전라남도 강진군 강진읍 서성리","67","0067","0000","건우1","59.94","201001","8","5,000","9","1995","고성길 3",""
"전라남도 강진군 강진읍 서성리","67","0067","0000","건우1","59.94","201003","25","2,000","4","1995","고성길 3",""
"전라남도 강진군 강진읍 서성리","67","0067","0000","건우1","58.98","201004","14","5,200","5","1995","고성길 3",""
"전라남도 강진군 강진읍 서성리","67","0067","0000","건우1","59.94","201009","8","4,500","6","1995","고성길 3",""
"전라남도 강진군 강진읍 서성리","95","0095","0000","건우2차","37.8","201002","26","3,300","7","2007","서성1길 21",""
"전라남도 강진군 강진읍 서성리","95","0095","0000","건우2차","37.8","201003","1","3,200","9","2007","서성1길 21",""
"전라남도 강진군 강진읍 서성리","95","0095","0000","건우2차","59.7","201004","10","3,500","2","2007","서성1길 21",""
"전라남도 강진군 강진읍 서성리","95","0095","0000","건우2차","59.97","201004","12","4,500","11","2007","서성1길 21",""
"전라남도 강진군 강진읍 서성리","58-1","0058","0001","대동맨션","84.24","201001","21","6,750","5","1990","삼일로 42",""
"전라남도 강진군 강진읍 서성리","58-1","0058","0001","대동맨션","84.24","201007","22","6,000","1","1990","삼일로 42",""
"전라남도 강진군 강진읍 서성리","58-1","0058","0001","대동맨션","84.24","201009","7","5,800","5","1990","삼일로 42",""
"전라남도 강진군 강진읍 서성리","97","0097","0000","씨앤에스2차","59.92","201001","13","8,000","6","2003","탐진로 60",""
"전라남도 강진군 강진읍 서성리","97","0097","0000","씨앤에스2차","59.92","201001","19","8,500","3","2003","탐진로 60",""
"전라남도 강진군 강진읍 서성리","97","0097","0000","씨앤에스2차","59.92","201006","24","8,900","15","2003","탐진로 60",""
"전라남도 강진군 강진읍 서성리","97","0097","0000","씨앤에스2차","59.92","201007","23","9,150","12","2003","탐진로 60",""
"전라남도 강진군 강진읍 서성리","146-8","0146","0008","제일맨션","78.36","201001","21","3,000","3","1993","신성길 31",""
"전라남도 강진군 강진읍 서성리","228-8","0228","0008","한성하이츠","82.87","201007","21","6,600","2","1990","서문길 8",""
"전라남도 강진군 강진읍 평동리","231-2","0231","0002","금호","58.665","201006","11","6,800","10","1996","평동2길 31",""
"전라남도 강진군 강진읍 평동리","231-2","0231","0002","금호","58.665","201006","14","6,700","2","1996","평동2길 31",""
"전라남도 강진군 강진읍 평동리","231-2","0231","0002","금호","83.625","201008","23","9,000","12","1996","평동2길 31",""
"전라남도 강진군 강진읍 평동리","231-2","0231","0002","금호","58.665","201010","16","7,000","2","1996","평동2길 31",""
"전라남도 강진군 강진읍 평동리","231-2","0231","0002","금호","58.665","201011","12","6,800","5","1996","평동2길 31",""
"전라남도 강진군 강진읍 평동리","176-2","0176","0002","대송베스트빌","28.463","201003","31","3,600","2","2004","영랑로 25-9",""
"전라남도 강진군 강진읍 평동리","244-1","0244","0001","대아","81.9","201002","23","4,800","7","1992","중앙동길 6",""
"전라남도 강진군 강진읍 평동리","244-1","0244","0001","대아","84.89","201012","27","5,000","2","1992","중앙동길 6",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","59.5979","201001","25","7,100","4","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","84.8116","201001","26","8,900","5","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","84.8116","201002","19","8,600","10","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","75.6702","201003","10","7,500","2","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","117.1752","201004","6","10,200","5","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","75.6702","201004","26","8,000","11","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","59.5979","201005","14","7,000","3","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","117.1752","201005","19","12,500","8","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","84.8116","201005","24","6,200","12","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","84.8116","201008","26","9,700","14","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","59.5979","201008","27","7,550","7","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","75.6702","201009","10","7,000","1","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","84.8116","201010","25","9,500","3","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","84.8116","201011","15","9,500","14","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","75.6702","201011","19","7,500","14","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","84.8116","201011","29","9,100","1","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","84.8116","201012","18","8,000","4","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","59.5979","201012","22","7,200","14","2001","백금포길 7",""
"전라남도 강진군 마량면 마량리","1063-2","1063","0002","남선주택","60.31","201003","11","2,200","5","1996","서중길 1",""
"전라남도 강진군 마량면 마량리","1063-2","1063","0002","남선주택","60.31","201005","4","2,000","4","1996","서중길 1",""
"전라남도 강진군 병영면 성남리","187-4","0187","0004","상우빌라","84.87","201008","16","2,900","2","1993","성남길 3",""
"전라남도 고흥군 고흥읍 남계리","229","0229","0000","그린빌라","83.72","201001","18","4,000","3","1991","고흥로 1881",""
"전라남도 고흥군 고흥읍 남계리","229","0229","0000","그린빌라","80.6","201004","12","4,100","2","1991","고흥로 1881",""
"전라남도 고흥군 고흥읍 남계리","229","0229","0000","그린빌라","83.72","201006","1","3,000","5","1991","고흥로 1881",""
"전라남도 고흥군 고흥읍 남계리","229","0229","0000","그린빌라","83.72","201007","26","4,350","4","1991","고흥로 1881",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","39.74","201001","15","4,300","8","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","39.74","201002","3","3,800","10","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","39.74","201002","19","3,500","2","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","201003","5","4,500","7","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","201003","15","5,300","6","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","201003","23","4,500","15","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","201003","29","4,300","14","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","201003","29","4,700","8","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","201004","2","4,500","15","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","201004","5","4,480","8","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","201005","10","4,800","7","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","39.74","201005","25","3,800","9","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","201006","1","4,500","15","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","201006","4","4,800","14","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","201007","30","5,000","6","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","39.74","201010","13","3,900","2","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","201010","19","5,050","14","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","39.74","201011","2","3,900","9","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","201011","3","5,200","3","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","201011","15","4,900","8","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","201011","29","4,850","15","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","201012","11","5,300","4","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","694","0694","0000","봉동하이츠빌라","80.86","201004","14","3,300","1","1994","봉동주공길 37-10",""
"전라남도 고흥군 고흥읍 남계리","717-11","0717","0011","부강아파트3차","102.54","201001","25","9,000","2","2007","봉남봉동길 29",""
"전라남도 고흥군 고흥읍 남계리","648-2","0648","0002","새부강빌A동","116.265","201006","7","13,500","9","2008","봉동주공길 7",""
"전라남도 고흥군 고흥읍 남계리","648-3","0648","0003","새부강빌B","103.31","201003","20","10,200","4","2008","봉동주공길 7",""
"전라남도 고흥군 고흥읍 남계리","696-3","0696","0003","월드맨션2차","92.7","201005","10","8,000","7","2002","봉동주공길 37-8",""
"전라남도 고흥군 고흥읍 남계리","696-3","0696","0003","월드맨션2차","92.7","201010","25","7,500","3","2002","봉동주공길 37-8",""
"전라남도 고흥군 고흥읍 남계리","332-3","0332","0003","장미1차","84.81","201001","28","5,000","3","1994","고흥로 1833",""
