"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200101 ~ 20201231"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 전라북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"전라북도 고창군 고창읍 교촌리","90","0090","0000","구산아로마","81.1682","202001","20","20,000","4","2008","교촌2길 20",""
"전라북도 고창군 고창읍 교촌리","90","0090","0000","구산아로마","81.1682","202002","6","20,000","3","2008","교촌2길 20",""
"전라북도 고창군 고창읍 교촌리","40","0040","0000","뉴캐슬201","84.2054","202003","20","27,000","8","2013","천변북로 163",""
"전라북도 고창군 고창읍 교촌리","54-1","0054","0001","대성맨션","96.9","202005","12","17,000","1","1999","교촌3길 6",""
"전라북도 고창군 고창읍 교촌리","54-1","0054","0001","대성맨션","96.9","202011","28","14,000","1","1999","교촌3길 6",""
"전라북도 고창군 고창읍 교촌리","522","0522","0000","벽산블루밍","84.8228","202002","20","29,600","5","2019","월곡로 27",""
"전라북도 고창군 고창읍 교촌리","522","0522","0000","벽산블루밍","84.8228","202006","15","29,200","5","2019","월곡로 27",""
"전라북도 고창군 고창읍 교촌리","522","0522","0000","벽산블루밍","83.2342","202011","10","28,000","8","2019","월곡로 27",""
"전라북도 고창군 고창읍 교촌리","522","0522","0000","벽산블루밍","84.8448","202012","22","30,200","5","2019","월곡로 27",""
"전라북도 고창군 고창읍 교촌리","214-1","0214","0001","유진청하","84.96","202001","30","10,750","1","1991","청룡길 20",""
