"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20120101 ~ 20121231"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 충청남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"충청남도 계룡시 금암동","69-1","0069","0001","계룡금암주공","84.99","201201","20","13,500","10","2002","서금암4길 6-9",""
"충청남도 계룡시 금암동","69-1","0069","0001","계룡금암주공","84.99","201202","1","14,500","2","2002","서금암4길 6-9",""
"충청남도 계룡시 금암동","69-1","0069","0001","계룡금암주공","75.95","201202","20","14,900","9","2002","서금암로 51-9",""
"충청남도 계룡시 금암동","69-1","0069","0001","계룡금암주공","75.95","201204","20","14,700","3","2002","서금암로 51-9",""
"충청남도 계룡시 금암동","69-1","0069","0001","계룡금암주공","84.99","201205","18","15,200","14","2002","서금암로 51-9",""
"충청남도 계룡시 금암동","69-1","0069","0001","계룡금암주공","75.95","201206","11","13,000","9","2002","서금암4길 6-9",""
"충청남도 계룡시 금암동","69-1","0069","0001","계룡금암주공","84.99","201207","14","15,800","9","2002","서금암4길 6-9",""
"충청남도 계룡시 금암동","69-1","0069","0001","계룡금암주공","84.99","201208","4","14,600","8","2002","서금암로 51-9",""
"충청남도 계룡시 금암동","69-1","0069","0001","계룡금암주공","57.77","201210","23","11,000","1","2002","서금암4길 6-9",""
"충청남도 계룡시 금암동","69-1","0069","0001","계룡금암주공","84.99","201210","29","13,000","1","2002","서금암4길 6-9",""
"충청남도 계룡시 금암동","190","0190","0000","신성미소지움1차","84.96","201201","16","18,250","8","2005","장안1길 9",""
"충청남도 계룡시 금암동","190","0190","0000","신성미소지움1차","84.96","201201","17","18,200","11","2005","장안1길 9",""
"충청남도 계룡시 금암동","190","0190","0000","신성미소지움1차","59.97","201201","25","14,600","18","2005","장안1길 9",""
"충청남도 계룡시 금암동","190","0190","0000","신성미소지움1차","84.96","201202","2","17,900","11","2005","장안1길 9",""
"충청남도 계룡시 금암동","190","0190","0000","신성미소지움1차","84.96","201202","14","18,400","11","2005","장안1길 9",""
"충청남도 계룡시 금암동","190","0190","0000","신성미소지움1차","84.96","201202","23","18,700","11","2005","장안1길 9",""
"충청남도 계룡시 금암동","190","0190","0000","신성미소지움1차","59.97","201202","28","14,000","4","2005","장안1길 9",""
"충청남도 계룡시 금암동","190","0190","0000","신성미소지움1차","59.97","201203","7","13,800","9","2005","장안1길 9",""
"충청남도 계룡시 금암동","190","0190","0000","신성미소지움1차","84.96","201203","9","17,000","6","2005","장안1길 9",""
"충청남도 계룡시 금암동","190","0190","0000","신성미소지움1차","84.96","201203","11","18,200","6","2005","장안1길 9",""
"충청남도 계룡시 금암동","190","0190","0000","신성미소지움1차","59.97","201203","18","14,500","5","2005","장안1길 9",""
"충청남도 계룡시 금암동","190","0190","0000","신성미소지움1차","59.97","201203","20","14,500","17","2005","장안1길 9",""
"충청남도 계룡시 금암동","190","0190","0000","신성미소지움1차","59.97","201204","1","14,100","10","2005","장안1길 9",""
"충청남도 계룡시 금암동","190","0190","0000","신성미소지움1차","59.97","201204","4","14,500","10","2005","장안1길 9",""
"충청남도 계룡시 금암동","190","0190","0000","신성미소지움1차","84.96","201204","12","18,200","10","2005","장안1길 9",""
"충청남도 계룡시 금암동","190","0190","0000","신성미소지움1차","59.97","201204","16","14,500","20","2005","장안1길 9",""
"충청남도 계룡시 금암동","190","0190","0000","신성미소지움1차","59.97","201204","23","14,800","6","2005","장안1길 9",""
"충청남도 계룡시 금암동","190","0190","0000","신성미소지움1차","59.97","201204","26","14,700","10","2005","장안1길 9",""
"충청남도 계룡시 금암동","190","0190","0000","신성미소지움1차","84.96","201205","9","17,350","9","2005","장안1길 9",""
"충청남도 계룡시 금암동","190","0190","0000","신성미소지움1차","59.97","201205","11","13,000","2","2005","장안1길 9",""
"충청남도 계룡시 금암동","190","0190","0000","신성미소지움1차","84.96","201206","14","18,000","8","2005","장안1길 9",""
"충청남도 계룡시 금암동","190","0190","0000","신성미소지움1차","118.12","201206","20","21,000","1","2005","장안1길 9",""
"충청남도 계룡시 금암동","190","0190","0000","신성미소지움1차","84.96","201206","21","18,000","10","2005","장안1길 9",""
