"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200101 ~ 20201231"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 광주광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"광주광역시 광산구 도산동","1138-2","1138","0002","대덕1","31.59","202002","3","5,500","4","1990","송도로 143",""
"광주광역시 광산구 도산동","1138-2","1138","0002","대덕1","39.15","202002","29","6,700","7","1990","송도로 143",""
"광주광역시 광산구 도산동","1138-2","1138","0002","대덕1","39.15","202003","21","6,800","9","1990","송도로 143",""
"광주광역시 광산구 도산동","1138-2","1138","0002","대덕1","31.59","202004","2","5,300","9","1990","송도로 143",""
"광주광역시 광산구 도산동","1138-2","1138","0002","대덕1","59.31","202004","18","8,300","5","1990","송도로 143",""
"광주광역시 광산구 도산동","1138-2","1138","0002","대덕1","39.15","202005","11","6,300","8","1990","송도로 143",""
"광주광역시 광산구 도산동","1138-2","1138","0002","대덕1","39.15","202009","15","6,300","7","1990","송도로 143",""
"광주광역시 광산구 도산동","1138-2","1138","0002","대덕1","59.31","202009","18","8,050","9","1990","송도로 143",""
"광주광역시 광산구 도산동","1138-2","1138","0002","대덕1","31.59","202009","18","5,000","2","1990","송도로 143",""
"광주광역시 광산구 도산동","1138-2","1138","0002","대덕1","59.31","202009","18","8,050","9","1990","송도로 143","20200924"
"광주광역시 광산구 도산동","1138-2","1138","0002","대덕1","39.15","202011","13","6,800","5","1990","송도로 143",""
