"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20180101 ~ 20181231"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 울산광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"울산광역시 남구 달동","865-1","0865","0001","강남맨션","64.1","201809","12","13,000","2","1980","삼산로77번길 18",""
"울산광역시 남구 달동","865-1","0865","0001","강남맨션","71.27","201810","15","13,800","3","1980","삼산로77번길 18",""
"울산광역시 남구 달동","879-1","0879","0001","늘안애","83.5112","201810","30","30,000","12","2018","돋질로76번길 12",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","76.02","201801","4","28,600","18","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","76.02","201801","8","29,800","15","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","59.76","201801","16","24,800","20","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","76.02","201801","23","30,000","17","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","59.76","201801","23","24,200","5","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","84.99","201801","25","35,200","11","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","84.99","201802","25","36,600","7","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","59.925","201803","7","25,100","10","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","84.99","201803","16","32,100","1","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","59.76","201803","18","23,000","19","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","84.99","201803","23","33,250","2","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","76.02","201803","26","22,300","9","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","76.02","201804","2","31,000","8","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","76.02","201804","11","30,300","17","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","76.02","201804","30","27,700","1","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","76.02","201807","2","29,500","11","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","59.925","201807","24","23,000","18","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","76.02","201808","13","29,000","11","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","76.02","201808","18","29,300","23","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","59.76","201809","1","22,250","9","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","59.76","201810","29","24,500","5","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","76.02","201811","21","30,000","12","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","59.76","201812","4","20,500","12","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","59.76","201812","16","23,900","16","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","59.925","201812","29","21,500","17","1999","중앙로128번길 54",""
"울산광역시 남구 달동","758-2","0758","0002","달동삼성1","84.93","201801","9","29,500","5","1997","신정로17번길 5",""
"울산광역시 남구 달동","758-2","0758","0002","달동삼성1","84.93","201802","13","31,500","9","1997","신정로17번길 5",""
"울산광역시 남구 달동","758-2","0758","0002","달동삼성1","59.88","201803","18","23,500","12","1997","신정로17번길 5",""
"울산광역시 남구 달동","758-2","0758","0002","달동삼성1","77.04","201807","12","22,900","12","1997","신정로17번길 5",""
"울산광역시 남구 달동","758-2","0758","0002","달동삼성1","59.88","201808","18","24,000","15","1997","신정로17번길 5",""
"울산광역시 남구 달동","758-2","0758","0002","달동삼성1","77.04","201809","4","23,000","20","1997","신정로17번길 5",""
"울산광역시 남구 달동","758-2","0758","0002","달동삼성1","84.93","201809","17","25,800","14","1997","신정로17번길 5",""
"울산광역시 남구 달동","758-2","0758","0002","달동삼성1","59.88","201810","15","21,000","15","1997","신정로17번길 5",""
"울산광역시 남구 달동","758-2","0758","0002","달동삼성1","59.88","201811","2","20,400","24","1997","신정로17번길 5",""
"울산광역시 남구 달동","758-2","0758","0002","달동삼성1","84.93","201811","8","19,500","15","1997","신정로17번길 5",""
"울산광역시 남구 달동","758","0758","0000","달동삼성2","77.04","201802","2","25,200","14","1997","신정로17번길 6",""
"울산광역시 남구 달동","758","0758","0000","달동삼성2","59.88","201803","5","22,400","17","1997","신정로17번길 6",""
"울산광역시 남구 달동","758","0758","0000","달동삼성2","84.93","201803","16","26,500","25","1997","신정로17번길 6",""
"울산광역시 남구 달동","758","0758","0000","달동삼성2","59.88","201806","5","21,000","18","1997","신정로17번길 6",""
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","32.19","201812","3","11,000","12","2013","신정로 75",""
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","30.8","201812","24","10,000","15","2013","신정로 75",""
"울산광역시 남구 달동","1395-13","1395","0013","달동우방맨션","43.26","201802","7","15,000","9","1998","도산로 59",""
"울산광역시 남구 달동","1395-13","1395","0013","달동우방맨션","43.26","201804","21","14,300","16","1998","도산로 59",""
"울산광역시 남구 달동","1395-13","1395","0013","달동우방맨션","43.26","201804","21","14,400","20","1998","도산로 59",""
"울산광역시 남구 달동","1395-13","1395","0013","달동우방맨션","84.98","201807","7","26,650","20","1998","도산로 59",""
"울산광역시 남구 달동","1411","1411","0000","달동월드메르디앙","84.9453","201803","2","35,000","7","2008","삼산로125번길 33",""
"울산광역시 남구 달동","1411","1411","0000","달동월드메르디앙","84.9453","201803","17","34,400","3","2008","삼산로125번길 33",""
"울산광역시 남구 달동","1411","1411","0000","달동월드메르디앙","121.8136","201804","4","45,000","17","2008","삼산로125번길 33",""
"울산광역시 남구 달동","1411","1411","0000","달동월드메르디앙","121.8136","201804","12","44,000","7","2008","삼산로125번길 33",""
"울산광역시 남구 달동","1411","1411","0000","달동월드메르디앙","84.9453","201806","24","36,000","13","2008","삼산로125번길 33",""
"울산광역시 남구 달동","1411","1411","0000","달동월드메르디앙","84.9453","201809","5","35,000","11","2008","삼산로125번길 33",""
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","51.66","201801","2","17,600","6","1993","번영로107번길 22",""
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","41.85","201801","6","14,600","14","1993","번영로107번길 22",""
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","51.66","201801","10","16,900","5","1993","번영로107번길 22",""
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","51.66","201801","11","15,200","1","1993","번영로107번길 22",""
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","51.66","201801","26","16,800","9","1993","번영로107번길 22",""
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","41.85","201802","7","14,000","14","1993","번영로107번길 22",""
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","49.77","201802","7","17,000","3","1993","번영로107번길 22",""
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","59.97","201802","10","18,300","2","1993","번영로107번길 22",""
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","51.66","201802","12","17,000","10","1993","번영로107번길 22",""
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","41.85","201803","7","13,650","11","1993","번영로107번길 22",""
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","51.66","201803","8","17,000","4","1993","번영로107번길 22",""
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","51.66","201803","9","15,900","4","1993","번영로107번길 22",""
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","51.66","201803","9","15,500","1","1993","번영로107번길 22",""
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","41.85","201804","3","13,500","5","1993","번영로107번길 22",""
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","41.85","201804","30","14,000","10","1993","번영로107번길 22",""
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","41.85","201805","4","13,800","2","1993","번영로107번길 22",""
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","51.66","201805","21","19,500","5","1993","번영로107번길 22",""
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","58.65","201806","5","18,200","11","1993","번영로107번길 22",""
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","49.77","201806","6","16,600","4","1993","번영로107번길 22",""
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","59.97","201806","14","20,500","13","1993","번영로107번길 22",""
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","41.85","201806","26","11,900","6","1993","번영로107번길 22",""
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","51.66","201807","9","15,500","8","1993","번영로107번길 22",""
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","41.85","201807","25","12,000","15","1993","번영로107번길 22",""
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","41.85","201807","27","11,600","15","1993","번영로107번길 22",""
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","51.66","201808","15","17,000","14","1993","번영로107번길 22",""
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","41.85","201809","5","12,500","11","1993","번영로107번길 22",""
