"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20210101 ~ 20210430"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 제주특별자치도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"제주특별자치도 서귀포시 강정동","193","0193","0000","서귀포강정골드클래스","84.9789","202101","6","42,000","3","2017","대청로 11",""
"제주특별자치도 서귀포시 강정동","193","0193","0000","서귀포강정골드클래스","84.9789","202101","21","36,000","5","2017","대청로 11",""
"제주특별자치도 서귀포시 강정동","193","0193","0000","서귀포강정골드클래스","84.9789","202102","20","44,300","7","2017","대청로 11",""
"제주특별자치도 서귀포시 강정동","193","0193","0000","서귀포강정골드클래스","84.9789","202103","3","44,700","6","2017","대청로 11",""
"제주특별자치도 서귀포시 강정동","193","0193","0000","서귀포강정골드클래스","84.9789","202103","25","48,000","12","2017","대청로 11",""
"제주특별자치도 서귀포시 강정동","193","0193","0000","서귀포강정골드클래스","84.9789","202103","26","45,000","4","2017","대청로 11",""
"제주특별자치도 서귀포시 강정동","193","0193","0000","서귀포강정골드클래스","84.9789","202103","27","46,000","12","2017","대청로 11",""
"제주특별자치도 서귀포시 강정동","193","0193","0000","서귀포강정골드클래스","84.9789","202104","2","47,500","10","2017","대청로 11",""
"제주특별자치도 서귀포시 강정동","193","0193","0000","서귀포강정골드클래스","84.9789","202104","10","40,000","8","2017","대청로 11",""
"제주특별자치도 서귀포시 강정동","193","0193","0000","서귀포강정골드클래스","84.9789","202104","23","44,300","5","2017","대청로 11",""
"제주특별자치도 서귀포시 강정동","195","0195","0000","서귀포강정지구3블럭중흥에스-클래스","84.9297","202101","18","45,000","1","2016","대청로 12",""
"제주특별자치도 서귀포시 강정동","195","0195","0000","서귀포강정지구3블럭중흥에스-클래스","84.9297","202101","20","46,000","6","2016","대청로 12",""
"제주특별자치도 서귀포시 강정동","195","0195","0000","서귀포강정지구3블럭중흥에스-클래스","84.9297","202101","21","44,900","6","2016","대청로 12",""
"제주특별자치도 서귀포시 강정동","195","0195","0000","서귀포강정지구3블럭중흥에스-클래스","84.9297","202101","25","46,650","4","2016","대청로 12",""
"제주특별자치도 서귀포시 강정동","195","0195","0000","서귀포강정지구3블럭중흥에스-클래스","84.9297","202102","1","46,000","6","2016","대청로 12",""
"제주특별자치도 서귀포시 강정동","195","0195","0000","서귀포강정지구3블럭중흥에스-클래스","84.9297","202102","6","59,000","11","2016","대청로 12",""
"제주특별자치도 서귀포시 강정동","195","0195","0000","서귀포강정지구3블럭중흥에스-클래스","84.9297","202102","9","60,800","12","2016","대청로 12",""
"제주특별자치도 서귀포시 강정동","195","0195","0000","서귀포강정지구3블럭중흥에스-클래스","84.9297","202102","19","44,500","3","2016","대청로 12",""
"제주특별자치도 서귀포시 강정동","195","0195","0000","서귀포강정지구3블럭중흥에스-클래스","84.9297","202102","26","51,000","11","2016","대청로 12",""
"제주특별자치도 서귀포시 강정동","195","0195","0000","서귀포강정지구3블럭중흥에스-클래스","84.9297","202102","26","51,500","12","2016","대청로 12",""
"제주특별자치도 서귀포시 강정동","195","0195","0000","서귀포강정지구3블럭중흥에스-클래스","84.9297","202102","26","49,700","12","2016","대청로 12",""
"제주특별자치도 서귀포시 강정동","195","0195","0000","서귀포강정지구3블럭중흥에스-클래스","84.9297","202103","2","54,000","11","2016","대청로 12",""
"제주특별자치도 서귀포시 강정동","195","0195","0000","서귀포강정지구3블럭중흥에스-클래스","84.9297","202103","6","46,000","8","2016","대청로 12",""
"제주특별자치도 서귀포시 강정동","195","0195","0000","서귀포강정지구3블럭중흥에스-클래스","84.9297","202103","15","50,000","10","2016","대청로 12",""
"제주특별자치도 서귀포시 강정동","195","0195","0000","서귀포강정지구3블럭중흥에스-클래스","84.9297","202103","15","53,000","9","2016","대청로 12",""
"제주특별자치도 서귀포시 강정동","195","0195","0000","서귀포강정지구3블럭중흥에스-클래스","84.9297","202103","23","50,000","2","2016","대청로 12",""
"제주특별자치도 서귀포시 강정동","195","0195","0000","서귀포강정지구3블럭중흥에스-클래스","84.9297","202103","29","47,500","12","2016","대청로 12",""
