"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200101 ~ 20201231"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 울산광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"울산광역시 남구 달동","865-1","0865","0001","강남맨션","53.42","202003","10","14,000","3","1980","삼산로77번길 18",""
"울산광역시 남구 달동","865-1","0865","0001","강남맨션","71.27","202012","7","12,000","1","1980","삼산로77번길 18",""
"울산광역시 남구 달동","639-7","0639","0007","경남팰리스","75.58","202003","18","23,900","7","2018","삼산로93번길 40",""
"울산광역시 남구 달동","639-7","0639","0007","경남팰리스","75.58","202006","22","23,700","6","2018","삼산로93번길 40",""
"울산광역시 남구 달동","639-7","0639","0007","경남팰리스","75.58","202009","11","23,300","4","2018","삼산로93번길 40",""
"울산광역시 남구 달동","639-7","0639","0007","경남팰리스","75.58","202009","29","24,200","7","2018","삼산로93번길 40",""
"울산광역시 남구 달동","638-2","0638","0002","광명아트빌","82.8799","202010","7","19,900","4","2005","돋질로102번길 5-10",""
"울산광역시 남구 달동","883-7","0883","0007","구룡유토빌","63.48","202011","18","17,100","10","2004","중앙로166번길 14",""
"울산광역시 남구 달동","641-2","0641","0002","내일네스트","82.6355","202008","25","16,500","5","2007","돋질로102번길 13",""
"울산광역시 남구 달동","641-2","0641","0002","내일네스트","81.5355","202010","26","16,200","4","2007","돋질로102번길 13",""
"울산광역시 남구 달동","641-2","0641","0002","내일네스트","81.5355","202011","18","15,500","3","2007","돋질로102번길 13",""
"울산광역시 남구 달동","879-1","0879","0001","늘안애","82.7488","202001","14","30,000","6","2018","돋질로76번길 12",""
"울산광역시 남구 달동","879-1","0879","0001","늘안애","83.5112","202008","4","27,800","7","2018","돋질로76번길 12",""
"울산광역시 남구 달동","879-1","0879","0001","늘안애","83.4663","202008","21","30,000","16","2018","돋질로76번길 12",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","76.02","202001","2","28,500","9","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","59.76","202001","7","20,800","20","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","59.76","202001","23","23,450","15","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","59.925","202002","3","21,500","7","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","76.02","202002","8","27,400","1","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","59.925","202002","8","23,500","17","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","59.76","202002","17","23,200","11","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","59.76","202002","25","21,700","3","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","84.99","202003","5","36,000","15","1999","중앙로128번길 54",""
"울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","76.02","202004","14","27,800","6","1999","중앙로128번길 54",""
