"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20130101 ~ 20131231"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 전라남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"전라남도 강진군 강진읍 남성리","26-4","0026","0004","탑클래스빌","82.5683","201304","22","16,000","10","2012","영랑로1길 26",""
"전라남도 강진군 강진읍 남성리","26-4","0026","0004","탑클래스빌","82.5683","201306","21","15,000","6","2012","영랑로1길 26",""
"전라남도 강진군 강진읍 남성리","26-4","0026","0004","탑클래스빌","82.5683","201309","27","16,000","10","2012","영랑로1길 26",""
"전라남도 강진군 강진읍 서성리","234","0234","0000","CNS후레쉬빌3차","84.952","201302","14","16,000","5","2005","서문길 29-9",""
"전라남도 강진군 강진읍 서성리","234","0234","0000","CNS후레쉬빌3차","117.222","201302","20","17,000","8","2005","서문길 29-9",""
"전라남도 강진군 강진읍 서성리","234","0234","0000","CNS후레쉬빌3차","84.98","201304","24","13,500","5","2005","서문길 29-9",""
"전라남도 강진군 강진읍 서성리","234","0234","0000","CNS후레쉬빌3차","84.98","201304","26","14,000","1","2005","서문길 29-9",""
"전라남도 강진군 강진읍 서성리","234","0234","0000","CNS후레쉬빌3차","84.952","201305","1","13,300","1","2005","서문길 29-9",""
"전라남도 강진군 강진읍 서성리","234","0234","0000","CNS후레쉬빌3차","59.988","201305","7","12,100","4","2005","서문길 29-9",""
"전라남도 강진군 강진읍 서성리","234","0234","0000","CNS후레쉬빌3차","84.952","201305","10","14,000","3","2005","서문길 29-9",""
"전라남도 강진군 강진읍 서성리","234","0234","0000","CNS후레쉬빌3차","59.988","201305","15","10,200","1","2005","서문길 29-9",""
"전라남도 강진군 강진읍 서성리","234","0234","0000","CNS후레쉬빌3차","117.222","201306","4","19,000","11","2005","서문길 29-9",""
"전라남도 강진군 강진읍 서성리","234","0234","0000","CNS후레쉬빌3차","84.952","201306","10","15,000","12","2005","서문길 29-9",""
"전라남도 강진군 강진읍 서성리","234","0234","0000","CNS후레쉬빌3차","84.98","201306","21","15,000","12","2005","서문길 29-9",""
"전라남도 강진군 강진읍 서성리","234","0234","0000","CNS후레쉬빌3차","84.98","201307","11","14,500","2","2005","서문길 29-9",""
"전라남도 강진군 강진읍 서성리","234","0234","0000","CNS후레쉬빌3차","59.988","201307","16","11,000","6","2005","서문길 29-9",""
"전라남도 강진군 강진읍 서성리","234","0234","0000","CNS후레쉬빌3차","59.988","201308","13","12,400","5","2005","서문길 29-9",""
"전라남도 강진군 강진읍 서성리","67","0067","0000","건우1","39.87","201305","2","3,800","1","1995","고성길 3",""
"전라남도 강진군 강진읍 서성리","67","0067","0000","건우1","59.94","201305","23","6,100","10","1995","고성길 3",""
"전라남도 강진군 강진읍 서성리","67","0067","0000","건우1","39.87","201305","28","4,300","4","1995","고성길 3",""
"전라남도 강진군 강진읍 서성리","67","0067","0000","건우1","35.19","201307","12","1,700","3","1995","고성길 2",""
"전라남도 강진군 강진읍 서성리","67","0067","0000","건우1","58.98","201308","5","6,000","5","1995","고성길 3",""
"전라남도 강진군 강진읍 서성리","67","0067","0000","건우1","59.94","201308","23","6,000","9","1995","고성길 3",""
"전라남도 강진군 강진읍 서성리","67","0067","0000","건우1","57.56","201308","24","6,500","9","1995","고성길 3",""
"전라남도 강진군 강진읍 서성리","67","0067","0000","건우1","35.19","201311","20","2,400","3","1995","고성길 2",""
"전라남도 강진군 강진읍 서성리","67","0067","0000","건우1","53.64","201312","26","4,300","5","1995","고성길 2",""
"전라남도 강진군 강진읍 서성리","80-1","0080","0001","대라수","59.9758","201301","26","13,300","2","2012","고성길 26-2",""
"전라남도 강진군 강진읍 서성리","80-1","0080","0001","대라수","59.9758","201301","28","13,300","2","2012","고성길 26-2",""
"전라남도 강진군 강진읍 서성리","80-1","0080","0001","대라수","59.9758","201302","28","13,200","1","2012","고성길 26-2",""
"전라남도 강진군 강진읍 서성리","167-3","0167","0003","미림","84.9453","201305","10","17,500","4","2013","서성4길 20",""
"전라남도 강진군 강진읍 서성리","167-3","0167","0003","미림","84.9453","201305","10","17,500","9","2013","서성4길 20",""
"전라남도 강진군 강진읍 서성리","167-3","0167","0003","미림","84.9453","201305","10","17,500","3","2013","서성4길 20",""
"전라남도 강진군 강진읍 서성리","167-3","0167","0003","미림","84.9453","201305","10","17,500","5","2013","서성4길 20",""
"전라남도 강진군 강진읍 서성리","167-3","0167","0003","미림","84.9453","201305","10","17,500","6","2013","서성4길 20",""
"전라남도 강진군 강진읍 서성리","167-3","0167","0003","미림","84.9453","201305","10","17,500","9","2013","서성4길 20",""
"전라남도 강진군 강진읍 서성리","167-3","0167","0003","미림","84.9453","201305","10","17,500","4","2013","서성4길 20",""
"전라남도 강진군 강진읍 서성리","167-3","0167","0003","미림","84.9453","201305","10","17,500","7","2013","서성4길 20",""
"전라남도 강진군 강진읍 서성리","167-3","0167","0003","미림","84.9453","201305","10","17,500","5","2013","서성4길 20",""
"전라남도 강진군 강진읍 서성리","167-3","0167","0003","미림","84.9453","201305","10","17,500","8","2013","서성4길 20",""
"전라남도 강진군 강진읍 서성리","167-3","0167","0003","미림","84.9453","201305","10","17,500","6","2013","서성4길 20",""
"전라남도 강진군 강진읍 서성리","167-3","0167","0003","미림","84.9453","201305","10","17,500","2","2013","서성4길 20",""
"전라남도 강진군 강진읍 서성리","167-3","0167","0003","미림","84.9453","201305","10","17,500","7","2013","서성4길 20",""
"전라남도 강진군 강진읍 서성리","167-3","0167","0003","미림","84.9453","201305","10","17,500","10","2013","서성4길 20",""
"전라남도 강진군 강진읍 서성리","167-3","0167","0003","미림","84.9453","201305","10","17,500","3","2013","서성4길 20",""
"전라남도 강진군 강진읍 서성리","167-3","0167","0003","미림","84.9453","201305","10","17,500","8","2013","서성4길 20",""
"전라남도 강진군 강진읍 서성리","167-3","0167","0003","미림","84.9453","201305","10","17,500","2","2013","서성4길 20",""
"전라남도 강진군 강진읍 서성리","167-3","0167","0003","미림","84.9453","201312","13","18,000","9","2013","서성4길 20",""
"전라남도 강진군 강진읍 서성리","96-8","0096","0008","시엔에스후레쉬빌","84.969","201303","4","12,250","11","2001","서성1길 24",""
"전라남도 강진군 강진읍 서성리","96-8","0096","0008","시엔에스후레쉬빌","84.969","201304","12","12,900","4","2001","서성1길 24",""
"전라남도 강진군 강진읍 서성리","97","0097","0000","씨앤에스2차","59.92","201303","10","10,000","12","2003","탐진로 60",""
"전라남도 강진군 강진읍 서성리","97","0097","0000","씨앤에스2차","59.92","201304","10","10,600","13","2003","탐진로 60",""
"전라남도 강진군 강진읍 서성리","97","0097","0000","씨앤에스2차","59.92","201305","2","10,400","11","2003","탐진로 60",""
"전라남도 강진군 강진읍 서성리","97","0097","0000","씨앤에스2차","59.92","201307","23","10,300","14","2003","탐진로 60",""
"전라남도 강진군 강진읍 서성리","97","0097","0000","씨앤에스2차","59.92","201309","30","10,300","7","2003","탐진로 60",""
"전라남도 강진군 강진읍 서성리","97","0097","0000","씨앤에스2차","59.92","201311","6","8,500","11","2003","탐진로 60",""
"전라남도 강진군 강진읍 서성리","97","0097","0000","씨앤에스2차","59.92","201311","13","9,500","6","2003","탐진로 60",""
"전라남도 강진군 강진읍 서성리","59-1","0059","0001","한성노블","44.5962","201301","11","8,930","8","2012","삼일로 46",""
"전라남도 강진군 강진읍 서성리","59-1","0059","0001","한성노블","32.1358","201301","11","6,630","8","2012","삼일로 46",""
"전라남도 강진군 강진읍 서성리","59-1","0059","0001","한성노블","32.1358","201301","11","6,630","5","2012","삼일로 46",""
"전라남도 강진군 강진읍 서성리","59-1","0059","0001","한성노블","32.1358","201301","11","6,630","3","2012","삼일로 46",""
"전라남도 강진군 강진읍 서성리","59-1","0059","0001","한성노블","32.1358","201301","11","6,630","4","2012","삼일로 46",""
"전라남도 강진군 강진읍 서성리","59-1","0059","0001","한성노블","32.1358","201301","11","6,630","6","2012","삼일로 46",""
"전라남도 강진군 강진읍 서성리","59-1","0059","0001","한성노블","32.1358","201301","11","6,630","9","2012","삼일로 46",""
"전라남도 강진군 강진읍 서성리","59-1","0059","0001","한성노블","32.1358","201301","11","6,630","2","2012","삼일로 46",""
"전라남도 강진군 강진읍 서성리","59-1","0059","0001","한성노블","32.1358","201301","11","6,630","4","2012","삼일로 46",""
"전라남도 강진군 강진읍 서성리","59-1","0059","0001","한성노블","32.1358","201301","11","6,630","5","2012","삼일로 46",""
"전라남도 강진군 강진읍 서성리","59-1","0059","0001","한성노블","32.1358","201301","11","6,630","6","2012","삼일로 46",""
"전라남도 강진군 강진읍 서성리","59-1","0059","0001","한성노블","32.1358","201301","11","6,630","3","2012","삼일로 46",""
"전라남도 강진군 강진읍 서성리","59-1","0059","0001","한성노블","32.1358","201301","11","6,630","2","2012","삼일로 46",""
"전라남도 강진군 강진읍 서성리","59-1","0059","0001","한성노블","44.5962","201301","22","8,400","6","2012","삼일로 46",""
"전라남도 강진군 강진읍 서성리","59-1","0059","0001","한성노블","44.5962","201304","30","8,930","4","2012","삼일로 46",""
"전라남도 강진군 강진읍 서성리","59-1","0059","0001","한성노블","44.5962","201305","12","8,800","3","2012","삼일로 46",""
"전라남도 강진군 강진읍 서성리","59-1","0059","0001","한성노블","44.5962","201306","5","8,930","7","2012","삼일로 46",""
"전라남도 강진군 강진읍 서성리","228-8","0228","0008","한성하이츠","82.87","201305","4","5,870","5","1990","서문길 8",""
"전라남도 강진군 강진읍 평동리","231-2","0231","0002","금호","58.665","201303","11","8,500","6","1996","평동2길 31",""
"전라남도 강진군 강진읍 평동리","231-2","0231","0002","금호","58.665","201304","30","8,000","12","1996","평동2길 31",""
"전라남도 강진군 강진읍 평동리","244-1","0244","0001","대아","81.9","201302","12","6,000","2","1992","중앙동길 6",""
"전라남도 강진군 강진읍 평동리","244-1","0244","0001","대아","81.9","201302","14","6,000","9","1992","중앙동길 6",""
"전라남도 강진군 강진읍 평동리","244-1","0244","0001","대아","81.9","201306","28","7,700","1","1992","중앙동길 6",""
"전라남도 강진군 강진읍 평동리","244-1","0244","0001","대아","81.9","201307","17","6,850","2","1992","중앙동길 6",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8919","201302","14","12,100","5","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8919","201302","16","12,100","2","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8211","201303","4","12,100","2","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.7916","201303","4","12,100","9","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8919","201304","4","12,200","6","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8919","201304","9","12,100","4","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8211","201304","10","12,200","4","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.7916","201304","15","12,100","8","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.7916","201304","19","11,700","12","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","84.9182","201304","22","16,900","5","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.7916","201304","27","12,100","7","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8919","201305","3","12,100","13","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8211","201305","15","12,100","9","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8211","201305","20","12,100","10","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8211","201305","23","12,100","11","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8211","201305","31","12,100","12","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","84.8806","201306","3","17,900","10","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8919","201306","11","12,100","3","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","84.8806","201306","27","17,900","11","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","84.9182","201306","28","16,300","2","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8919","201307","23","12,200","14","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.7916","201307","27","12,100","6","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8211","201308","13","12,100","8","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","84.8806","201308","19","17,400","8","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8211","201308","30","12,100","2","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","84.8806","201308","31","17,900","13","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8211","201308","31","12,100","7","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.7916","201309","10","12,100","5","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","84.9182","201309","10","16,400","10","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","84.8806","201309","13","17,900","4","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8211","201309","30","12,100","5","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8211","201309","30","12,100","6","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8211","201310","6","12,100","13","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","84.8806","201310","26","17,900","9","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8211","201310","28","11,700","4","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8919","201311","4","12,000","13","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.7916","201311","16","12,000","15","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","84.9182","201311","18","16,900","4","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.7916","201311","19","11,700","13","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8919","201311","25","12,000","14","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8211","201311","25","12,100","3","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8919","201312","11","12,100","2","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.7916","201312","14","12,000","13","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8211","201312","18","12,000","3","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","84.8806","201312","28","17,900","3","2013","금릉3길 35",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","59.5979","201301","10","8,150","7","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","84.8116","201302","27","10,000","14","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","59.5979","201303","7","8,300","9","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","84.8116","201304","9","10,800","15","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","75.6702","201304","22","9,150","15","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","59.5979","201304","26","8,200","2","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","59.5979","201305","1","7,300","15","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","84.8116","201305","28","9,500","13","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","59.5979","201305","31","8,100","3","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","59.5979","201306","30","8,500","10","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","84.8116","201308","19","12,600","11","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","75.6702","201311","4","10,200","10","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","117.1752","201311","4","15,600","5","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","75.6702","201311","11","10,400","3","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","84.8116","201311","12","9,700","8","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","59.5979","201312","3","8,000","4","2001","백금포길 7",""
