"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20110101 ~ 20111231"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 충청북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"충청북도 괴산군 괴산읍 서부리","90-1","0090","0001","금석아파트","52.2","201103","19","2,800","4","1991","수진1길 29",""
"충청북도 괴산군 괴산읍 서부리","510","0510","0000","반석","76.56","201104","8","5,000","2","1991","금산길 20",""
"충청북도 괴산군 괴산읍 서부리","510","0510","0000","반석","76.56","201112","15","5,000","1","1991","금산길 20",""
"충청북도 괴산군 괴산읍 서부리","510","0510","0000","반석","84.07","201112","26","7,470","4","1991","금산길 20",""
"충청북도 괴산군 괴산읍 서부리","256","0256","0000","송천","83.71","201106","8","4,800","3","1994","읍내로13길 41",""
"충청북도 괴산군 괴산읍 서부리","256","0256","0000","송천","84.91","201106","28","6,000","13","1994","읍내로13길 41",""
"충청북도 괴산군 괴산읍 서부리","256","0256","0000","송천","59.685","201111","24","5,000","6","1994","읍내로13길 41",""
"충청북도 괴산군 괴산읍 서부리","125-1","0125","0001","월드","59.7","201105","16","3,100","1","1992","임꺽정로 86-7",""
"충청북도 괴산군 괴산읍 서부리","125-1","0125","0001","월드","56.18","201106","16","2,200","5","1992","임꺽정로 86-7",""
"충청북도 괴산군 괴산읍 서부리","125-1","0125","0001","월드","56.18","201107","15","1,600","6","1992","임꺽정로 86-7",""
"충청북도 괴산군 괴산읍 서부리","125-1","0125","0001","월드","51.38","201109","27","2,300","3","1992","임꺽정로 86-7",""
"충청북도 괴산군 괴산읍 서부리","125-1","0125","0001","월드","56.18","201110","11","2,200","2","1992","임꺽정로 86-7",""
"충청북도 괴산군 괴산읍 서부리","125-1","0125","0001","월드","56.18","201110","25","2,000","5","1992","임꺽정로 86-7",""
