"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20180101 ~ 20181231"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 전라남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"전라남도 강진군 강진읍 서성리","234","0234","0000","CNS후레쉬빌3차","84.98","201802","22","20,000","11","2005","서문길 29-9",""
"전라남도 강진군 강진읍 서성리","234","0234","0000","CNS후레쉬빌3차","59.988","201807","2","16,000","14","2005","서문길 29-9",""
"전라남도 강진군 강진읍 서성리","234","0234","0000","CNS후레쉬빌3차","59.988","201807","2","15,800","14","2005","서문길 29-9",""
"전라남도 강진군 강진읍 서성리","234","0234","0000","CNS후레쉬빌3차","59.988","201808","30","15,600","7","2005","서문길 29-9",""
"전라남도 강진군 강진읍 서성리","234","0234","0000","CNS후레쉬빌3차","84.98","201810","30","18,000","3","2005","서문길 29-9",""
"전라남도 강진군 강진읍 서성리","234","0234","0000","CNS후레쉬빌3차","117.222","201811","30","23,500","12","2005","서문길 29-9",""
"전라남도 강진군 강진읍 서성리","595","0595","0000","강진뉴캐슬아파트","84.87","201807","24","22,500","9","2018","탐진로 51",""
"전라남도 강진군 강진읍 서성리","595","0595","0000","강진뉴캐슬아파트","84.87","201807","25","24,970","5","2018","탐진로 51",""
"전라남도 강진군 강진읍 서성리","595","0595","0000","강진뉴캐슬아파트","84.87","201810","10","25,700","2","2018","탐진로 51",""
"전라남도 강진군 강진읍 서성리","595","0595","0000","강진뉴캐슬아파트","84.87","201812","5","25,000","10","2018","탐진로 51",""
"전라남도 강진군 강진읍 서성리","67","0067","0000","건우1","59.94","201801","23","8,500","8","1995","고성길 3",""
"전라남도 강진군 강진읍 서성리","67","0067","0000","건우1","59.94","201805","8","9,300","9","1995","고성길 3",""
"전라남도 강진군 강진읍 서성리","67","0067","0000","건우1","39.87","201808","20","6,000","4","1995","고성길 3",""
"전라남도 강진군 강진읍 서성리","67","0067","0000","건우1","35.19","201809","3","4,500","2","1995","고성길 2",""
"전라남도 강진군 강진읍 서성리","67","0067","0000","건우1","35.19","201810","30","3,500","4","1995","고성길 2",""
"전라남도 강진군 강진읍 서성리","67","0067","0000","건우1","35.19","201812","19","4,000","4","1995","고성길 2",""
"전라남도 강진군 강진읍 서성리","67","0067","0000","건우1","35.19","201812","22","3,400","3","1995","고성길 2",""
"전라남도 강진군 강진읍 서성리","58-1","0058","0001","대동맨션","84.24","201812","20","5,500","4","1990","삼일로 42",""
"전라남도 강진군 강진읍 서성리","96-8","0096","0008","시엔에스후레쉬빌","84.969","201809","28","15,000","5","2001","서성1길 24",""
"전라남도 강진군 강진읍 서성리","96-8","0096","0008","시엔에스후레쉬빌","84.969","201812","10","15,500","4","2001","서성1길 24",""
"전라남도 강진군 강진읍 서성리","96-8","0096","0008","시엔에스후레쉬빌","84.969","201812","17","13,000","11","2001","서성1길 24",""
"전라남도 강진군 강진읍 서성리","97","0097","0000","씨앤에스2차","59.92","201801","3","13,200","4","2003","탐진로 60",""
"전라남도 강진군 강진읍 서성리","97","0097","0000","씨앤에스2차","59.92","201806","8","12,000","9","2003","탐진로 60",""
"전라남도 강진군 강진읍 서성리","97","0097","0000","씨앤에스2차","59.92","201809","17","13,000","7","2003","탐진로 60",""
"전라남도 강진군 강진읍 서성리","97","0097","0000","씨앤에스2차","84.783","201810","4","17,000","10","2003","탐진로 60",""
"전라남도 강진군 강진읍 서성리","97","0097","0000","씨앤에스2차","59.92","201811","24","13,000","13","2003","탐진로 60",""
"전라남도 강진군 강진읍 서성리","146-8","0146","0008","제일맨션","78.36","201804","9","8,500","3","1993","신성길 31",""
"전라남도 강진군 강진읍 서성리","59-1","0059","0001","한성노블","44.5962","201802","5","8,500","2","2012","삼일로 46",""
"전라남도 강진군 강진읍 평동리","231-2","0231","0002","금호","58.665","201804","12","13,000","6","1996","평동2길 31",""
"전라남도 강진군 강진읍 평동리","231-2","0231","0002","금호","83.625","201806","21","15,000","4","1996","평동2길 31",""
"전라남도 강진군 강진읍 평동리","231-2","0231","0002","금호","58.665","201810","16","11,700","4","1996","평동2길 31",""
"전라남도 강진군 강진읍 평동리","176-2","0176","0002","대송베스트빌","73.832","201804","20","13,300","6","2004","영랑로 25-9",""
"전라남도 강진군 강진읍 평동리","244-1","0244","0001","대아","84.89","201801","22","9,000","1","1992","중앙동길 6",""
"전라남도 강진군 강진읍 평동리","244-1","0244","0001","대아","58.17","201805","14","8,000","2","1992","중앙동길 6",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8211","201801","31","14,400","4","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8211","201803","28","14,800","9","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8919","201803","29","14,200","12","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","84.8806","201804","20","18,400","2","2013","금릉3길 35",""
