"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20210101 ~ 20210430"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 경상남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"경상남도 거제시 거제면 서정리","773-3","0773","0003","스포츠파크빌","84.8","202102","1","14,000","6","2005","읍내로13길 50-1",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9604","202101","26","23,825","20","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9435","202101","28","24,043","16","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9435","202102","4","24,043","17","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9604","202102","5","21,000","19","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9604","202102","5","23,825","13","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9435","202102","6","22,100","13","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9435","202102","8","23,953","8","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9435","202102","10","18,500","20","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9435","202102","10","20,000","18","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","115.4366","202102","14","26,500","4","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9604","202102","15","23,825","17","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","115.4366","202102","15","30,700","18","2017","두동로 259-90","20210216"
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","115.4366","202102","15","30,700","18","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9604","202102","16","23,825","14","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9435","202102","16","23,953","7","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9435","202102","19","23,813","9","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9435","202102","20","21,000","15","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9435","202102","22","24,043","18","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9604","202102","24","24,295","9","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9435","202102","24","18,000","10","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9604","202102","28","23,825","12","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9604","202103","1","23,000","14","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","115.4366","202103","5","31,500","14","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9604","202103","7","23,000","17","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9435","202103","8","23,400","14","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9604","202103","8","22,500","17","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9435","202103","13","19,000","8","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9435","202103","13","19,500","19","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","115.4366","202103","14","29,000","17","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9435","202103","14","22,843","3","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9435","202103","15","24,043","18","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9435","202103","20","24,043","17","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9604","202103","24","23,825","10","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9435","202103","27","21,000","12","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9604","202103","27","20,800","13","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9604","202103","28","23,805","4","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","115.4366","202103","29","33,296","9","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9435","202104","3","24,043","16","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9604","202104","6","17,900","14","2017","두동로 259-90",""
"경상남도 거제시 거제면 옥산리","1515","1515","0000","거제오션파크자이","84.9435","202104","12","23,953","9","2017","두동로 259-90",""
